"kWh","month","day","hour","Day.of.Week","weekday","Peakhour","temperature"
66.93,"6","24","3","2","1","0",61
144.929997,"6","24","4","2","1","0",62.1
150.089999,"6","24","5","2","1","0",62.1
358.004991,"6","24","6","2","1","0",64
356.279995,"6","24","7","2","1","1",66
399.809991,"6","24","8","2","1","1",71.1
407.609991,"6","24","9","2","1","1",73
407.894983,"6","24","10","2","1","1",79
442.874998,"6","24","11","2","1","1",80.1
437.084994,"6","24","12","2","1","1",82
434.489998,"6","24","13","2","1","1",82
426.644988,"6","24","14","2","1","1",82
245.399994,"6","24","15","2","1","1",81
174.044997,"6","24","16","2","1","1",78.1
151.949998,"6","24","17","2","1","1",75
144.569997,"6","24","18","2","1","1",73.9
127.214998,"6","24","19","2","1","0",72
121.994999,"6","24","20","2","1","0",70
92.055,"6","24","21","2","1","0",69.1
82.725,"6","24","22","2","1","0",69.1
77.22,"6","24","23","2","1","0",68
77.805,"6","25","0","3","1","0",68
77.235,"6","25","1","3","1","0",68
77.115,"6","25","2","3","1","0",66.9
76.77,"6","25","3","3","1","0",66.9
154.079998,"6","25","4","3","1","0",66.9
157.694995,"6","25","5","3","1","0",66.9
231.884998,"6","25","6","3","1","0",69.1
348.554992,"6","25","7","3","1","1",73
467.549985,"6","25","8","3","1","1",77
470.654983,"6","25","9","3","1","1",80.1
467.48999,"6","25","10","3","1","1",82.9
473.429985,"6","25","11","3","1","1",86
476.339997,"6","25","12","3","1","1",87.1
462.119991,"6","25","13","3","1","1",87.1
448.814996,"6","25","14","3","1","1",88
247.124992,"6","25","15","3","1","1",87.1
220.739997,"6","25","16","3","1","1",87.1
242.999997,"6","25","17","3","1","1",84
236.804992,"6","25","18","3","1","1",80.1
212.834997,"6","25","19","3","1","0",77
203.534995,"6","25","20","3","1","0",75.9
88.725,"6","25","22","3","1","0",73
75.795,"6","25","23","3","1","0",73
73.53,"6","26","0","4","1","0",73.4
73.815,"6","26","1","4","1","0",73.4
73.71,"6","26","2","4","1","0",73.9
73.35,"6","26","3","4","1","0",73.4
73.035,"6","26","4","4","1","0",73.4
78.39,"6","26","5","4","1","0",73.4
111.434998,"6","26","6","4","1","0",73.9
163.409996,"6","26","7","4","1","1",73.4
173.384998,"6","26","8","4","1","1",75
413.684989,"6","26","9","4","1","1",77
422.384988,"6","26","10","4","1","1",75.2
407.159994,"6","26","11","4","1","1",66.2
398.66999,"6","26","12","4","1","1",69.1
381.344987,"6","26","13","4","1","1",68
356.954995,"6","26","14","4","1","1",66.2
191.414995,"6","26","15","4","1","1",64.4
121.664997,"6","26","16","4","1","1",64.9
119.145,"6","26","17","4","1","1",64
116.429999,"6","26","18","4","1","1",63
105.149997,"6","26","19","4","1","0",63
98.144998,"6","26","20","4","1","0",62.1
80.865,"6","26","21","4","1","0",62.1
76.995,"6","26","22","4","1","0",61
68.61,"6","26","23","4","1","0",61
63.3,"6","27","0","5","1","0",61
63,"6","27","1","5","1","0",62.1
62.925,"6","27","2","5","1","0",61
63.15,"6","27","3","5","1","0",60.1
140.654998,"6","27","4","5","1","0",61
145.064998,"6","27","5","5","1","0",61
208.799996,"6","27","6","5","1","0",63
313.664993,"6","27","7","5","1","1",66
301.844994,"6","27","8","5","1","1",68
304.784993,"6","27","9","5","1","1",70
300.974995,"6","27","10","5","1","1",69.1
294.404994,"6","27","11","5","1","1",69.1
300.164995,"6","27","12","5","1","1",71.1
294.524993,"6","27","13","5","1","1",70
295.889991,"6","27","14","5","1","1",71.1
182.339996,"6","27","15","5","1","1",71.1
115.065,"6","27","16","5","1","1",70
111.674997,"6","27","17","5","1","1",70
123.329996,"6","27","18","5","1","1",70
111.344999,"6","27","19","5","1","0",70
104.159997,"6","27","20","5","1","0",70
82.23,"6","27","21","5","1","0",69.1
75.015,"6","27","22","5","1","0",68
68.265,"6","27","23","5","1","0",68
66.045,"6","28","0","6","0","0",66.9
66.21,"6","28","1","6","0","0",66.9
65.715,"6","28","2","6","0","0",68
66.03,"6","28","3","6","0","0",64
65.88,"6","28","4","6","0","0",60.1
64.155,"6","28","5","6","0","0",61
64.5,"6","28","6","6","0","0",66.9
108.03,"6","28","7","6","0","1",70
111.99,"6","28","8","6","0","1",73
110.264997,"6","28","9","6","0","1",71.1
110.564998,"6","28","10","6","0","1",73
111.629999,"6","28","11","6","0","1",75.9
105.944995,"6","28","12","6","0","1",77
105.014999,"6","28","13","6","0","1",80.1
104.624999,"6","28","14","6","0","1",79
104.894998,"6","28","15","6","0","1",78.1
82.215,"6","28","16","6","0","1",78.1
80.805,"6","28","17","6","0","1",75.9
82.56,"6","28","18","6","0","1",75.9
81.72,"6","28","19","6","0","0",73
81.855,"6","28","20","6","0","0",70
68.55,"6","28","21","6","0","0",71.1
66.3,"6","28","22","6","0","0",71.1
65.85,"6","28","23","6","0","0",69.1
66.345,"6","29","0","0","0","0",66.9
65.28,"6","29","1","0","0","0",66
65.46,"6","29","2","0","0","0",64.9
65.37,"6","29","3","0","0","0",64
65.055,"6","29","4","0","0","0",62.1
63.705,"6","29","5","0","0","0",63
64.38,"6","29","6","0","0","0",66
64.23,"6","29","7","0","0","1",71.1
64.62,"6","29","8","0","0","1",77
63.375,"6","29","9","0","0","1",77
63.6,"6","29","10","0","0","1",80.1
64.05,"6","29","11","0","0","1",81
71.55,"6","29","12","0","0","1",80.1
75.09,"6","29","13","0","0","1",81
74.295,"6","29","14","0","0","1",84.9
67.125,"6","29","15","0","0","1",84.9
66.555,"6","29","16","0","0","1",84.9
66.78,"6","29","17","0","0","1",82
68.46,"6","29","18","0","0","1",78.1
68.79,"6","29","19","0","0","0",73.9
68.655,"6","29","20","0","0","0",72
71.925,"6","29","21","0","0","0",70
77.715,"6","29","22","0","0","0",70
77.745,"6","29","23","0","0","0",69.1
70.05,"6","30","0","1","1","0",68
68.7,"6","30","1","1","1","0",66.9
68.175,"6","30","2","1","1","0",66.9
67.11,"6","30","3","1","1","0",66
144.854999,"6","30","4","1","1","0",64.9
150.089997,"6","30","5","1","1","0",64.9
176.324997,"6","30","6","1","1","0",66.2
388.364984,"6","30","7","1","1","1",71.1
395.639994,"6","30","8","1","1","1",75.9
401.654992,"6","30","9","1","1","1",80.1
402.599984,"6","30","10","1","1","1",82.9
396.434996,"6","30","11","1","1","1",84.9
394.589986,"6","30","12","1","1","1",87.1
399.299983,"6","30","13","1","1","1",88
403.529989,"6","30","14","1","1","1",88
265.829992,"6","30","15","1","1","1",88
240.944993,"6","30","16","1","1","1",88
215.969995,"6","30","17","1","1","1",87.1
209.534997,"6","30","18","1","1","1",84
189.449996,"6","30","19","1","1","0",82
187.514999,"6","30","20","1","1","0",79
102.795,"6","30","21","1","1","0",77
74.97,"6","30","22","1","1","0",75
71.73,"6","30","23","1","1","0",73.9
71.235,"7","1","0","2","1","0",73
70.41,"7","1","1","2","1","0",72
69.615,"7","1","2","2","1","0",71.1
69.84,"7","1","3","2","1","0",71.1
69.72,"7","1","4","2","1","0",70
69.99,"7","1","5","2","1","0",70
175.754996,"7","1","6","2","1","0",72
349.514993,"7","1","7","2","1","1",75
411.05999,"7","1","8","2","1","1",79
424.454984,"7","1","9","2","1","1",81
429.524989,"7","1","10","2","1","1",84
428.264991,"7","1","11","2","1","1",87.1
430.319989,"7","1","12","2","1","1",87.1
433.049989,"7","1","13","2","1","1",88
433.109993,"7","1","14","2","1","1",86
370.379988,"7","1","15","2","1","1",86
251.744996,"7","1","16","2","1","1",87.1
224.189993,"7","1","17","2","1","1",84
210.464993,"7","1","18","2","1","1",82
198.434996,"7","1","19","2","1","0",81
187.184993,"7","1","20","2","1","0",79
110.76,"7","1","21","2","1","0",79
88.004998,"7","1","22","2","1","0",77
69.465,"7","1","23","2","1","0",75.9
70.08,"7","2","0","3","1","0",75
70.02,"7","2","1","3","1","0",75
69.195,"7","2","2","3","1","0",73.9
68.925,"7","2","3","3","1","0",73.9
68.955,"7","2","4","3","1","0",73
69.585,"7","2","5","3","1","0",73
94.649997,"7","2","6","3","1","0",75
160.949997,"7","2","7","3","1","1",77
188.669997,"7","2","8","3","1","1",81
276.70499,"7","2","9","3","1","1",82
451.03499,"7","2","10","3","1","1",84.9
451.634987,"7","2","11","3","1","1",88
452.084988,"7","2","12","3","1","1",89.1
445.349992,"7","2","13","3","1","1",90
440.939989,"7","2","14","3","1","1",91
228.92999,"7","2","15","3","1","1",89.1
268.874998,"7","2","16","3","1","1",87.1
213.644996,"7","2","17","3","1","1",87.1
207.599996,"7","2","18","3","1","1",84.9
183.689998,"7","2","19","3","1","0",81
172.619996,"7","2","20","3","1","0",79
98.819999,"7","2","21","3","1","0",77
78.36,"7","2","22","3","1","0",77
78.315,"7","2","23","3","1","0",77
78.51,"7","3","0","4","1","0",75.9
77.94,"7","3","1","4","1","0",75
78.03,"7","3","2","4","1","0",75.2
77.88,"7","3","3","4","1","0",75.9
77.52,"7","3","4","4","1","0",75.9
78.99,"7","3","5","4","1","0",75.9
183.734996,"7","3","6","4","1","0",75.2
384.569989,"7","3","7","4","1","1",79
437.009989,"7","3","8","4","1","1",81
437.204987,"7","3","9","4","1","1",82
387.134997,"7","3","10","4","1","1",75.9
440.65499,"7","3","11","4","1","1",78.1
438.269997,"7","3","12","4","1","1",84
435.434992,"7","3","13","4","1","1",82.9
427.934984,"7","3","14","4","1","1",89.1
212.789994,"7","3","15","4","1","1",90
186.464996,"7","3","16","4","1","1",91
221.879997,"7","3","17","4","1","1",89.1
202.619995,"7","3","18","4","1","1",84.9
174.674997,"7","3","19","4","1","0",79
170.339998,"7","3","20","4","1","0",79
88.949999,"7","3","21","4","1","0",79
70.2,"7","3","22","4","1","0",78.8
63.15,"7","3","23","4","1","0",69.8
63.21,"7","4","0","5","1","0",71.1
61.935,"7","4","1","5","1","0",68
61.71,"7","4","2","5","1","0",70
61.38,"7","4","3","5","1","0",70
61.44,"7","4","4","5","1","0",70
61.44,"7","4","5","5","1","0",72
60.225,"7","4","6","5","1","0",72
60.255,"7","4","7","5","1","1",73.4
59.265,"7","4","8","5","1","1",73
58.38,"7","4","9","5","1","1",73.4
58.245,"7","4","10","5","1","1",75.9
59.775,"7","4","11","5","1","1",73
59.715,"7","4","12","5","1","1",73.9
58.935,"7","4","13","5","1","1",71.6
58.62,"7","4","14","5","1","1",69.8
58.56,"7","4","15","5","1","1",69.8
58.605,"7","4","16","5","1","1",66.2
59.25,"7","4","17","5","1","1",66.2
60.66,"7","4","18","5","1","1",64.4
60.285,"7","4","19","5","1","0",64.4
61.485,"7","4","20","5","1","0",64.4
61.77,"7","4","21","5","1","0",64.9
61.905,"7","4","22","5","1","0",64
62.265,"7","4","23","5","1","0",64.4
62.49,"7","5","0","6","0","0",64.4
61.155,"7","5","1","6","0","0",64.4
66.78,"7","5","2","6","0","0",62.6
69.915,"7","5","3","6","0","0",60.8
69.12,"7","5","4","6","0","0",59
60.33,"7","5","5","6","0","0",60.1
60.195,"7","5","6","6","0","0",60.1
102.869999,"7","5","7","6","0","1",61
107.024999,"7","5","8","6","0","1",64.9
105.284998,"7","5","9","6","0","1",69.1
104.564999,"7","5","10","6","0","1",72
104.894997,"7","5","11","6","0","1",73.9
99.674998,"7","5","12","6","0","1",75
99.209998,"7","5","13","6","0","1",75.9
98.999998,"7","5","14","6","0","1",78.1
99.359999,"7","5","15","6","0","1",78.1
75.33,"7","5","16","6","0","1",79
74.28,"7","5","17","6","0","1",80.1
76.935,"7","5","18","6","0","1",79
76.155,"7","5","19","6","0","0",77
75.12,"7","5","20","6","0","0",75
61.08,"7","5","21","6","0","0",73.9
59.88,"7","5","22","6","0","0",73.9
60.345,"7","5","23","6","0","0",73
60.21,"7","6","0","0","0","0",71.1
60.525,"7","6","1","0","0","0",70
60.21,"7","6","2","0","0","0",70
60.015,"7","6","3","0","0","0",69.1
60.24,"7","6","4","0","0","0",68
59.295,"7","6","5","0","0","0",68
59.01,"7","6","6","0","0","0",69.1
58.755,"7","6","7","0","0","1",71.1
58.35,"7","6","8","0","0","1",73.9
57.15,"7","6","9","0","0","1",75.9
55.665,"7","6","10","0","0","1",79
56.835,"7","6","11","0","0","1",81
57.33,"7","6","12","0","0","1",82
66.36,"7","6","13","0","0","1",82.9
66.015,"7","6","14","0","0","1",84
60.3,"7","6","15","0","0","1",84
59.73,"7","6","16","0","0","1",84
59.745,"7","6","17","0","0","1",82.9
61.245,"7","6","18","0","0","1",82
61.395,"7","6","19","0","0","0",80.1
61.995,"7","6","20","0","0","0",77
62.49,"7","6","21","0","0","0",75
61.515,"7","6","22","0","0","0",73
61.005,"7","6","23","0","0","0",71.1
61.125,"7","7","0","1","1","0",70
60.63,"7","7","1","1","1","0",70
60.645,"7","7","2","1","1","0",70
60.78,"7","7","3","1","1","0",70
60.525,"7","7","4","1","1","0",70
62.07,"7","7","5","1","1","0",70
87.975,"7","7","6","1","1","0",70
386.204994,"7","7","7","1","1","1",71.1
442.364989,"7","7","8","1","1","1",71.1
446.414989,"7","7","9","1","1","1",75
453.584992,"7","7","10","1","1","1",79
453.629988,"7","7","11","1","1","1",82
453.269989,"7","7","12","1","1","1",84.9
449.684989,"7","7","13","1","1","1",87.1
437.954992,"7","7","14","1","1","1",87.1
237.854992,"7","7","15","1","1","1",87.1
156.329996,"7","7","16","1","1","1",87.1
146.969996,"7","7","17","1","1","1",86
140.939997,"7","7","18","1","1","1",82.4
124.154999,"7","7","19","1","1","0",80.6
123.494996,"7","7","20","1","1","0",80.1
108.014999,"7","7","21","1","1","0",78.8
86.549999,"7","7","22","1","1","0",78.8
72.675,"7","7","23","1","1","0",75
73.26,"7","8","0","2","1","0",77
71.985,"7","8","1","2","1","0",75
71.415,"7","8","2","2","1","0",75.9
71.58,"7","8","3","2","1","0",73.9
71.37,"7","8","4","2","1","0",73.9
71.865,"7","8","5","2","1","0",73.9
204.524998,"7","8","6","2","1","0",75
390.164988,"7","8","7","2","1","1",77
449.099994,"7","8","8","2","1","1",78.1
467.054989,"7","8","9","2","1","1",82.9
466.634987,"7","8","10","2","1","1",82
473.594981,"7","8","11","2","1","1",87.1
479.144994,"7","8","12","2","1","1",88
472.964992,"7","8","13","2","1","1",89.1
457.304988,"7","8","14","2","1","1",90
247.259995,"7","8","15","2","1","1",91
256.994997,"7","8","16","2","1","1",89.1
244.604994,"7","8","17","2","1","1",87.1
216.134995,"7","8","18","2","1","1",82.9
203.549997,"7","8","19","2","1","0",78.1
199.634999,"7","8","20","2","1","0",75.9
105.06,"7","8","21","2","1","0",73.9
84.945,"7","8","22","2","1","0",73
79.905,"7","8","23","2","1","0",73
80.145,"7","9","0","3","1","0",73.9
80.175,"7","9","1","3","1","0",75
80.16,"7","9","2","3","1","0",75
79.5,"7","9","3","3","1","0",75.9
79.23,"7","9","4","3","1","0",75
79.905,"7","9","5","3","1","0",73
202.859995,"7","9","6","3","1","0",73.9
390.074992,"7","9","7","3","1","1",75.9
455.234987,"7","9","8","3","1","1",79
464.354991,"7","9","9","3","1","1",81
455.684986,"7","9","11","3","1","1",84.9
450.719988,"7","9","12","3","1","1",86
442.30499,"7","9","13","3","1","1",86
432.584986,"7","9","14","3","1","1",88
237.674994,"7","9","15","3","1","1",88
158.294999,"7","9","16","3","1","1",86
151.304999,"7","9","17","3","1","1",86
140.729998,"7","9","19","3","1","0",80.1
126.809998,"7","9","20","3","1","0",77
91.35,"7","9","21","3","1","0",75
83.745,"7","9","22","3","1","0",75.9
76.605,"7","9","23","3","1","0",77
73.095,"7","10","0","4","1","0",75.9
72.885,"7","10","1","4","1","0",73.9
71.895,"7","10","2","4","1","0",73.9
72.225,"7","10","3","4","1","0",72
71.28,"7","10","4","4","1","0",71.1
72.735,"7","10","5","4","1","0",71.1
98.144998,"7","10","6","4","1","0",72
177.899996,"7","10","7","4","1","1",73.9
215.954994,"7","10","8","4","1","1",75
225.149996,"7","10","9","4","1","1",77
362.564995,"7","10","10","4","1","1",77
457.364992,"7","10","11","4","1","1",78.1
442.154991,"7","10","12","4","1","1",80.1
432.629998,"7","10","13","4","1","1",81
411.044994,"7","10","14","4","1","1",80.1
210.599998,"7","10","15","4","1","1",80.1
217.439995,"7","10","16","4","1","1",82
195.239995,"7","10","17","4","1","1",82
192.974998,"7","10","18","4","1","1",81
176.909997,"7","10","19","4","1","0",79
172.754996,"7","10","20","4","1","0",78.1
92.085,"7","10","21","4","1","0",68
72.495,"7","10","23","4","1","0",66.9
71.79,"7","11","0","5","1","0",68
71.505,"7","11","1","5","1","0",68
70.545,"7","11","2","5","1","0",69.1
71.28,"7","11","3","5","1","0",68
71.265,"7","11","4","5","1","0",64.9
152.489998,"7","11","5","5","1","0",64.9
220.379995,"7","11","6","5","1","0",66.9
372.374992,"7","11","7","5","1","1",66.9
403.994995,"7","11","8","5","1","1",70
404.564994,"7","11","9","5","1","1",72
402.029996,"7","11","10","5","1","1",72
388.124989,"7","11","11","5","1","1",72
384.494992,"7","11","12","5","1","1",71.1
378.869993,"7","11","13","5","1","1",71.1
361.304989,"7","11","14","5","1","1",71.1
198.029996,"7","11","15","5","1","1",71.1
121.769999,"7","11","16","5","1","1",70
110.64,"7","11","17","5","1","1",69.1
105.059997,"7","11","18","5","1","1",68
94.379999,"7","11","19","5","1","0",66.9
92.625,"7","11","20","5","1","0",64.9
75.42,"7","11","21","5","1","0",64
72.99,"7","11","22","5","1","0",64
72.945,"7","11","23","5","1","0",64
73.59,"7","12","0","6","0","0",64.9
72.72,"7","12","1","6","0","0",64.9
73.14,"7","12","2","6","0","0",64
73.32,"7","12","3","6","0","0",64.9
73.08,"7","12","4","6","0","0",64
71.1,"7","12","5","6","0","0",63
71.88,"7","12","6","6","0","0",66.9
115.439998,"7","12","7","6","0","1",71.1
116.249999,"7","12","8","6","0","1",73.9
116.234997,"7","12","9","6","0","1",73
116.579999,"7","12","10","6","0","1",75.9
118.59,"7","12","11","6","0","1",78.1
114.119996,"7","12","12","6","0","1",78.1
119.114995,"7","12","13","6","0","1",75
119.369999,"7","12","14","6","0","1",75
113.534999,"7","12","15","6","0","1",79
89.04,"7","12","16","6","0","1",78.1
87.6,"7","12","17","6","0","1",78.1
90.105,"7","12","18","6","0","1",75
90.27,"7","12","19","6","0","0",77
89.28,"7","12","20","6","0","0",75
76.38,"7","12","21","6","0","0",72
74.58,"7","12","22","6","0","0",72
74.31,"7","12","23","6","0","0",68
74.775,"7","13","0","0","0","0",70
73.89,"7","13","1","0","0","0",69.1
73.485,"7","13","2","0","0","0",69.1
74.07,"7","13","3","0","0","0",68
73.395,"7","13","4","0","0","0",68
73.08,"7","13","5","0","0","0",68
72.165,"7","13","6","0","0","0",70
70.695,"7","13","7","0","0","1",72
71.07,"7","13","8","0","0","1",75.9
69.945,"7","13","9","0","0","1",79
71.025,"7","13","10","0","0","1",81
71.31,"7","13","11","0","0","1",82.9
79.17,"7","13","12","0","0","1",84
78.54,"7","13","13","0","0","1",84
78.99,"7","13","14","0","0","1",84
79.08,"7","13","15","0","0","1",84
79.02,"7","13","16","0","0","1",82
79.74,"7","13","17","0","0","1",79
81.15,"7","13","18","0","0","1",78.1
75.63,"7","13","19","0","0","0",75
74.385,"7","13","20","0","0","0",73
74.355,"7","13","21","0","0","0",73
74.04,"7","13","22","0","0","0",73
74.205,"7","13","23","0","0","0",73
74.82,"7","14","0","1","1","0",73
73.65,"7","14","1","1","1","0",73.9
74.28,"7","14","2","1","1","0",73.9
73.86,"7","14","3","1","1","0",73.9
74.415,"7","14","4","1","1","0",71.6
74.775,"7","14","5","1","1","0",71.6
102.734997,"7","14","6","1","1","0",72
344.489992,"7","14","7","1","1","1",73.9
454.034994,"7","14","8","1","1","1",75.2
466.03498,"7","14","9","1","1","1",80.1
467.549987,"7","14","10","1","1","1",81
460.784988,"7","14","11","1","1","1",82
456.959989,"7","14","12","1","1","1",80.1
456.674992,"7","14","13","1","1","1",75
445.00499,"7","14","14","1","1","1",84
227.534992,"7","14","15","1","1","1",84.9
136.904998,"7","14","16","1","1","1",82.9
126.824995,"7","14","17","1","1","1",77
124.124999,"7","14","18","1","1","1",75.2
112.965,"7","14","19","1","1","0",75
108.645,"7","14","20","1","1","0",73.4
87.99,"7","14","21","1","1","0",73.4
78.765,"7","14","22","1","1","0",73.4
72.525,"7","14","23","1","1","0",73
73.83,"7","15","0","2","1","0",73
72.705,"7","15","1","2","1","0",71.6
71.76,"7","15","2","2","1","0",71.1
72.09,"7","15","3","2","1","0",71.6
71.115,"7","15","4","2","1","0",73
72.63,"7","15","5","2","1","0",73.4
225.794996,"7","15","6","2","1","0",73.4
392.879998,"7","15","7","2","1","1",73.4
